x,y
4.38877755511022,-0.9670516941763079
4.448897795591182,-0.9582171040817082
4.509018036072144,-0.9668388526781849
4.569138276553106,-0.957911534876948
4.629258517034068,-0.901979572634708
4.68937875751503,-1.0087485216285752
4.749498997995992,-0.9477858432587868
4.809619238476953,-0.9885146811353229
4.869739478957916,-1.0388294374515379
4.929859719438878,-0.9238488375445244
4.98997995991984,-0.9627981013232297
5.050100200400801,-0.9385158718711223
5.110220440881763,-0.8316222738260546
5.170340681362725,-0.9182186169503506
5.2304609218436875,-0.8047326989402819
5.290581162324649,-0.8831923414142818
5.350701402805611,-0.7615266111192511
5.410821643286573,-0.7265668234126959
5.4709418837675345,-0.7259453236809628
5.531062124248497,-0.7166952643131791
5.591182364729459,-0.6902481519741374
5.651302605210421,-0.5210496094824851
5.7114228456913825,-0.5013714375281718
5.771543086172344,-0.5105904341584488
5.831663326653306,-0.4345201614558111
5.891783567134269,-0.3039285424445684
5.95190380761523,-0.31835732566683667
6.012024048096192,-0.2025017416526142
6.072144288577154,-0.24173387633840412
6.132264529058116,-0.14966453864323795
6.192384769539078,-0.0602985227487607
6.25250501002004,-0.05557583795972962
6.312625250501002,-0.039247263590293784
6.372745490981964,0.005992646978765989
6.432865731462925,0.18095774898394218
6.492985971943887,0.2404938919702489
6.55310621242485,0.24804738696647222
6.613226452905812,0.2744839295116681
6.673346693386773,0.41181638378206614
6.733466933867735,0.44274931041211096
6.793587174348697,0.3838865764222064
6.853707414829659,0.524043261964918
6.913827655310621,0.6789720086717232
6.973947895791583,0.5386985573026319
7.034068136272545,0.7642839452784075
7.0941883767535066,0.7505266645983765
7.154308617234468,0.728078601691072
7.214428857715431,0.8409995780877552
7.274549098196393,0.887690105256927
7.3346693386773545,0.930007383329108
7.394789579158316,0.9022777693089341
7.454909819639278,0.8520247932356648
7.51503006012024,0.9089032818326968
7.575150300601202,0.9906104147621061
7.635270541082164,0.9867698198514557
7.695390781563126,0.9020838731700083
7.755511022044088,0.9311453733929566
7.8156312625250495,1.021197650320532
7.875751503006012,1.041175522856822
7.935871743486974,1.0610438279813623
7.995991983967936,0.9658210122993351
8.056112224448897,0.9379850842458175
8.11623246492986,0.9678041114035656
8.176352705410821,0.9632818418659306
8.236472945891784,0.9305785188173546
8.296593186372744,0.9019791728419492
8.356713426853707,0.8919506970850682
8.41683366733467,0.7833084018228181
8.47695390781563,0.7370860450468584
8.537074148296593,0.788055792869978
8.597194388777554,0.7398213053880284
8.657314629258517,0.8094522657805541
8.71743486973948,0.6869624324900774
8.77755511022044,0.5354783758151149
8.837675350701403,0.5521164892063067
8.897795591182364,0.49281385159909324
8.957915831663327,0.4494272766729864
9.018036072144287,0.3381902390394688
9.07815631262525,0.2933045382930597
9.138276553106213,0.2823042648033707
9.198396793587174,0.23895407098401877
9.258517034068136,0.07051146302172226
9.318637274549097,0.04322251395381024
9.37875751503006,0.023118723688904788
9.438877755511022,-0.1013740437611816
9.498997995991983,-0.08659327355944058
9.559118236472946,-0.13071799877795293
9.619238476953907,-0.18972228903295946
9.67935871743487,-0.24447922535990807
9.739478957915832,-0.2947635068086113
9.799599198396793,-0.3621466964088227
9.859719438877756,-0.4359911635307454
9.919839679358716,-0.4420703696173749
9.97995991983968,-0.5156378771038237
10.040080160320642,-0.5622820311989479
10.100200400801603,-0.5588258959294183
10.160320641282565,-0.6226446070497873
10.220440881763526,-0.7327171432601344
10.280561122244489,-0.7441997171278494
10.34068136272545,-0.8664973044435047
10.400801603206412,-0.7868633075488218
10.460921843687375,-0.8177176334588161
10.521042084168336,-0.8525295912946923
10.581162324649299,-0.940990911392122
10.64128256513026,-0.9331080199102123
10.701402805611222,-0.9530129451751591
10.761523046092185,-0.9372470485084966
10.821643286573146,-0.9808979849168222
10.881763527054108,-1.0256412005606446
10.941883767535069,-1.0716732492158352
11.002004008016032,-1.0885061778224447
11.062124248496994,-1.02106810512414
11.122244488977955,-1.0434520805086345
11.182364729458918,-0.9387628669485717
11.242484969939879,-0.9518046565573184
11.302605210420841,-0.970042531701297
11.362725450901802,-0.9462923615018408
11.422845691382765,-0.9325361054405474
11.482965931863728,-0.8826591201369206
11.543086172344688,-0.8591658007086522
11.603206412825651,-0.8558856553002585
11.663326653306612,-0.7143568129372797
11.723446893787575,-0.7250334240374328
11.783567134268537,-0.6490502372560045
11.843687374749498,-0.6863167772627965
11.90380761523046,-0.6445588724325508
11.963927855711422,-0.5903883492544997
12.024048096192384,-0.4760374077097119
12.084168336673347,-0.5399794199015536
12.144288577154308,-0.37413233617650365
12.20440881763527,-0.3511324998013923
12.264529058116231,-0.2369795788923916
12.324649298597194,-0.23547897873695273
12.384769539078157,-0.2789044676668479
12.444889779559118,-0.12010635645026375
12.50501002004008,-0.12734813402832426
12.565130260521041,0.017731769663791166
12.625250501002004,0.008052943517004592
12.685370741482965,0.11095553247130031
12.745490981963927,0.25845188427369487
12.80561122244489,0.32275028745779655
12.86573146292585,0.3003715225451753
12.925851703406813,0.3615983139609938
12.985971943887774,0.4620272128298089
13.046092184368737,0.488289237763198
13.1062124248497,0.50699750099016
13.16633266533066,0.6311186202844271
13.226452905811623,0.5868033828400641
13.286573146292584,0.5391213436481084
13.346693386773547,0.6490243339377254
13.40681362725451,0.6740974308788303
13.46693386773547,0.7453011405179061
13.527054108216433,0.799336751995922
13.587174348697394,0.8378795136465302
13.647294589178356,0.915336127616293
13.707414829659317,0.8997441166832745
13.76753507014028,0.889133417337079
13.827655310621243,0.9323450852113031
13.887775551102203,0.9075003768626743
13.947895791583166,0.9765597280416383
14.008016032064127,0.9650605623252005
14.06813627254509,1.0369440201303541
14.128256513026052,1.092487302771087
14.188376753507013,0.952435950083602
14.248496993987976,1.0500289670531735
14.308617234468937,0.9983154583014424
14.3687374749499,1.0498121497087842
14.428857715430862,1.0079826507139047
14.488977955911823,0.9333079084296831
14.549098196392785,0.9543829374186439
14.609218436873746,0.9278809092756525
14.669338677354709,0.8100258702528286
14.729458917835672,0.8823205905419
14.789579158316633,0.8568597533755624
14.849699398797595,0.7056728164018061
14.909819639278556,0.7061606239399115
14.969939879759519,0.617002384937368
15.03006012024048,0.6460962214690082
15.090180360721442,0.5509356411225039
15.150300601202405,0.5243691404611187
15.210420841683366,0.4104408315076603
15.270541082164328,0.5134030181353824
15.33066132264529,0.30605582272356013
15.390781563126252,0.4418773923103243
15.450901803607215,0.16467693657060084
15.511022044088175,0.20476195392708463
15.571142284569138,0.1496706619528705
15.631262525050099,0.05315839581969947
15.691382765531062,-0.059454607596608304
15.751503006012024,-0.061232272495270634
15.811623246492985,-0.06131634561860077
15.871743486973948,-0.1636932639971368
15.931863727454909,-0.20192041602551558
15.991983967935871,-0.24093560659458652
16.052104208416832,-0.3395512457384399
16.112224448897795,-0.40629163848342276
16.172344689378757,-0.4405735604508022
16.23246492985972,-0.43674207114170654
16.29258517034068,-0.6019870494198345
16.352705410821642,-0.6819300431876348
16.412825651302605,-0.640384748420558
16.472945891783567,-0.7205157161868393
16.53306613226453,-0.779618086266026
16.59318637274549,-0.718125505476816
16.65330661322645,-0.8343135747770037
16.713426853707414,-0.8259539633914222
16.773547094188377,-0.8095218196650023
16.83366733466934,-0.9288245448697606
16.8937875751503,-0.9550062187888728
16.95390781563126,-0.9568423383573184
17.014028056112224,-0.9252693738954064
17.074148296593187,-0.942275500347567
17.13426853707415,-1.0493244961832264
17.19438877755511,-0.9810878654727851
17.25450901803607,-0.9911001696419901
17.314629258517034,-1.0341917034683827
17.374749498997996,-0.9205479439047131
17.43486973947896,-1.0437965170799897
17.494989979959918,-0.8874797566173542
17.55511022044088,-0.8737822834393524
17.615230460921843,-0.982068745241462
17.675350701402806,-0.9034680309986844
17.73547094188377,-0.9351606431952947
17.795591182364728,-0.8379729870654344
17.85571142284569,-0.774836778348838
17.915831663326653,-0.7968063802603731
17.975951903807616,-0.8167369175308131
18.036072144288575,-0.7687623129667258
18.096192384769537,-0.6800465018979045
18.1563126252505,-0.6769797037797491
18.216432865731463,-0.6390327257185373
18.276553106212425,-0.5973848687627307
18.336673346693384,-0.46394370378891475
18.396793587174347,-0.48462608165586496
18.45691382765531,-0.35704899673850005
18.517034068136272,-0.41773104193582106
18.577154308617235,-0.3118157167302809
18.637274549098194,-0.11692905894719892
18.697394789579157,-0.2432906859177908
18.75751503006012,-0.10992279595770475
18.817635270541082,-0.01620495509529132
18.877755511022045,0.06212048577186831
18.937875751503004,0.09131637974316134
18.997995991983966,0.08792599953502453
19.05811623246493,0.2549531349104621
19.118236472945892,0.3052886059832215
19.178356713426854,0.2624686122181047
19.238476953907814,0.5350228769514896
19.298597194388776,0.4086285719026859
19.35871743486974,0.5181162733877631
19.4188376753507,0.6016857746055363
19.478957915831664,0.5831130863995745
19.539078156312623,0.642339944084738
19.599198396793586,0.6759432800761103
19.65931863727455,0.7229582068291784
19.71943887775551,0.7703426285157536
19.779559118236474,0.7564284924865516
19.839679358717433,0.7672090184660607
19.899799599198396,0.8617489374952682
19.95991983967936,0.8567146065118924
20.02004008016032,0.8880523964598547
20.080160320641284,0.9051693950739372
20.140280561122243,0.9733367942147403
20.200400801603205,0.984923086843459
20.260521042084168,0.9799224689238522
20.32064128256513,0.9613080523719483
20.38076152304609,0.9887237375034008
20.440881763527052,0.9922346927424385
20.501002004008015,0.9593370457061875
20.561122244488978,1.0079804762510782
20.62124248496994,1.0640980200607222
20.6813627254509,0.8868218868925224
20.741482965931862,0.9891627559959755
20.801603206412825,0.8842385640840906
20.861723446893787,0.9676635053328135
20.92184368737475,0.8756714423194975
20.98196392785571,0.8908943612502064
21.04208416833667,0.7803309509298566
21.102204408817634,0.8029025729622629
21.162324649298597,0.7451625088292195
21.22244488977956,0.6646902326369692
21.28256513026052,0.7175978632721753
21.34268537074148,0.57274811262265
21.402805611222444,0.5031585710621626
21.462925851703407,0.5603158741970837
21.52304609218437,0.41024119117976277
21.58316633266533,0.5120069198459161
21.64328657314629,0.4086989196393145
21.703406813627254,0.21987317608946344
21.763527054108216,0.2722952421337198
21.82364729458918,0.12668713210951704
21.883767535070138,0.06119984703639646
21.9438877755511,0.0741666558182026
22.004008016032063,0.03261840396533432
22.064128256513026,-0.043014472333455164
22.12424849699399,-0.13636193247875156
22.184368737474948,-0.18802432347441905
22.24448897795591,-0.27119987002056367
22.304609218436873,-0.24899839491461803
22.364729458917836,-0.3486504414687061
22.4248496993988,-0.4135076775674378
22.484969939879758,-0.5561176541485398
22.54509018036072,-0.5496245631241731
22.605210420841683,-0.5392428893666484
22.665330661322646,-0.6543600308942561
22.725450901803605,-0.7189321228817684
22.785571142284567,-0.6793411001020226
22.84569138276553,-0.8336630407385164
22.905811623246493,-0.8135373493618423
22.965931863727455,-0.8259843561757906
23.026052104208414,-0.8554135553970027
23.086172344689377,-0.9072943757128578
23.14629258517034,-0.8313751386135251
23.206412825651302,-0.9730743898715826
23.266533066132265,-1.0128400769850652
23.326653306613224,-1.0082519397343537
23.386773547094187,-0.964314744681761
23.44689378757515,-1.069357536801298
23.507014028056112,-0.9318829537013069
23.567134268537075,-0.9969644583218721
23.627254509018034,-0.9771163177931149
23.687374749498996,-1.0794512899800157
23.74749498997996,-1.0801984749531948
23.80761523046092,-0.9303661660307011
23.867735470941884,-1.0060748317355837
23.927855711422843,-0.9628601596048294
23.987975951903806,-0.8226603195558739
24.04809619238477,-0.891936121564551
24.10821643286573,-0.85088763459715
24.168336673346694,-0.8874383520738525
24.228456913827653,-0.7938269476655245
24.288577154308616,-0.6668008576259462
24.34869739478958,-0.7047851027923517
24.40881763527054,-0.7033090296405067
24.468937875751504,-0.6224300603062402
24.529058116232463,-0.6450612856637594
24.589178356713425,-0.510333861641795
24.649298597194388,-0.46994582551631686
24.70941883767535,-0.4306341280398659
24.769539078156313,-0.3530762260367729
24.829659318637272,-0.2865957366650627
24.889779559118235,-0.3587686971709176
24.949899799599198,-0.18067302441429306
25.01002004008016,-0.18656778802490165
25.07014028056112,-0.04156102021021761
25.130260521042082,-0.04604102565192877
25.190380761523045,0.10482417678172555
25.250501002004007,0.1286041181517259
25.31062124248497,0.11336039170564866
25.37074148296593,0.2515219201769693
25.430861723446892,0.28085506067931293
25.490981963927855,0.27018143637526526
25.551102204408817,0.43738309528533525
25.61122244488978,0.40637433941206497
25.67134268537074,0.5479300744565988
25.7314629258517,0.5831444167274176
25.791583166332664,0.6515327030379187
25.851703406813627,0.6917694523673809
25.91182364729459,0.6747823011334393
25.97194388777555,0.6848118005292618
26.03206412825651,0.8111310631197429
26.092184368737474,0.8760101854465611
26.152304609218437,0.8556852365318334
26.2124248496994,0.8945644476968271
26.27254509018036,0.8861421512002303
26.33266533066132,0.8370433420916721
26.392785571142284,0.852407018599448
26.452905811623246,0.8967938047906223
26.51302605210421,1.1084567186613263
26.573146292585168,0.9802011703166288
26.63326653306613,0.9840137739718327
26.693386773547093,1.0486252058425536
26.753507014028056,0.9689812801538205
26.81362725450902,1.0206124071436178
26.873747494989978,1.0298344127450396
26.93386773547094,1.0216458112258842
26.993987975951903,0.9526003936570719
27.054108216432866,0.9898122707702632
27.11422845691383,0.9202069965420211
27.174348697394787,0.8550136871143447
27.23446893787575,0.8782335538075915
27.294589178356713,0.916592028818061
27.354709418837675,0.8289382666558641
27.414829659318634,0.8632915342141471
27.474949899799597,0.7648097214085557
27.53507014028056,0.6660656869199993
27.595190380761522,0.5934064728970236
27.655310621242485,0.5463930845072633
27.715430861723444,0.5996222875753348
27.775551102204407,0.45752911234532745
27.83567134268537,0.41614872144648485
27.895791583166332,0.2919232265649947
27.955911823647295,0.3220452815965722
28.016032064128254,0.2008785648672073
28.076152304609217,0.21841515227655472
28.13627254509018,0.21269033097173828
28.196392785571142,0.08585901072929714
28.256513026052104,0.042722983032504686
28.316633266533064,-0.06255350011191939
28.376753507014026,0.0006124415893178775
28.43687374749499,-0.11835755723928869
28.49699398797595,-0.267438467027134
28.557114228456914,-0.24855993210696742
28.617234468937873,-0.3000958793043845
28.677354709418836,-0.4266124426133945
28.7374749498998,-0.4020610436917123
28.79759519038076,-0.4525494999290782
28.857715430861724,-0.5355956694601736
28.917835671342683,-0.524433996218294
28.977955911823646,-0.6779771728826106
29.03807615230461,-0.5860514933068351
29.09819639278557,-0.8184210983437035
29.158316633266534,-0.711084027287375
29.218436873747493,-0.8267131473390876
29.278557114228455,-0.7173843290104892
29.338677354709418,-0.8955995406110195
29.39879759519038,-0.9622643808686759
29.458917835671343,-0.854975695701645
29.519038076152302,-0.924129359639934
29.579158316633265,-1.0027394792397195
29.639278557114228,-1.0200245830361883
29.69939879759519,-0.9202644756845517
29.75951903807615,-1.007861732550387
29.819639278557112,-0.9457410141463141
29.879759519038075,-1.0190439004868241
29.939879759519037,-0.9452033349445833
30.0,-0.983487587409232
